Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
7,1736886728204,14/01/2025 20:32:08,1736868728204,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1736886728204,14/01/2025 20:32:08,1736868728204,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1736886728205,14/01/2025 20:32:08,1736868728205,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1736886728205,14/01/2025 20:32:08,1736868728205,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1736886728206,14/01/2025 20:32:08,1736868728206,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1736886728206,14/01/2025 20:32:08,1736868728206,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1736886728206,14/01/2025 20:32:08,1736868728206,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1736886728208,14/01/2025 20:32:08,1736868728208,-5,14/01/2025 10:32:08,153647,19,questionnaire-ngcx,,42478671,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,END,124542,,,,
1,1736886679513,14/01/2025 20:31:19,1736857879513,-8,14/01/2025 04:31:19,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1736886772991,14/01/2025 20:32:52,1736857972991,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,21,,,Number Entry,2,object-4
3,1736886772991,14/01/2025 20:32:52,1736857972991,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1736886772992,14/01/2025 20:32:52,1736857972992,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1736886772992,14/01/2025 20:32:52,1736857972992,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1736886772993,14/01/2025 20:32:52,1736857972993,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1736886772993,14/01/2025 20:32:52,1736857972993,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1736886772993,14/01/2025 20:32:52,1736857972993,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1736886772994,14/01/2025 20:32:52,1736857972994,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1736886772994,14/01/2025 20:32:52,1736857972994,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1736886772995,14/01/2025 20:32:52,1736857972995,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1736886772995,14/01/2025 20:32:52,1736857972995,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1736886772996,14/01/2025 20:32:52,1736857972996,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1736886772997,14/01/2025 20:32:52,1736857972997,-8,14/01/2025 04:32:52,153647,19,questionnaire-ngcx,,42478711,BLIND,12394468,,complete,,6786c8fb7e4f7019ff80b574,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,93411,,,,
1,1736886875135,14/01/2025 20:34:35,1736861675135,-7,14/01/2025 06:34:35,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1736886895969,14/01/2025 20:34:55,1736861695969,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,35,,,Number Entry,2,object-4
3,1736886895970,14/01/2025 20:34:55,1736861695970,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1736886895970,14/01/2025 20:34:55,1736861695970,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1736886895970,14/01/2025 20:34:55,1736861695970,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1736886895970,14/01/2025 20:34:55,1736861695970,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1736886895970,14/01/2025 20:34:55,1736861695970,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1736886895970,14/01/2025 20:34:55,1736861695970,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1736886895971,14/01/2025 20:34:55,1736861695971,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1736886895971,14/01/2025 20:34:55,1736861695971,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1736886895971,14/01/2025 20:34:55,1736861695971,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1736886895971,14/01/2025 20:34:55,1736861695971,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1736886895972,14/01/2025 20:34:55,1736861695972,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1736886895973,14/01/2025 20:34:55,1736861695973,-7,14/01/2025 06:34:55,153647,19,questionnaire-ngcx,,42478806,BLIND,12394509,,complete,,6786c9fb82935a1b3dc92424,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,END,20795,,,,
1,1736886994415,14/01/2025 20:36:34,1736858194415,-8,14/01/2025 04:36:34,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1736887035465,14/01/2025 20:37:15,1736858235465,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,54,,,Number Entry,2,object-4
3,1736887035466,14/01/2025 20:37:15,1736858235466,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1736887035466,14/01/2025 20:37:15,1736858235466,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1736887035466,14/01/2025 20:37:15,1736858235466,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1736887035466,14/01/2025 20:37:15,1736858235466,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1736887035466,14/01/2025 20:37:15,1736858235466,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1736887035467,14/01/2025 20:37:15,1736858235467,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1736887035467,14/01/2025 20:37:15,1736858235467,-8,14/01/2025 04:37:15,153647,19,questionnaire-ngcx,,42478881,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
