Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,2006,,,Number Entry,6,object-5
14,1738304906779,31/01/2025 06:28:26,1738286906779,-5,30/01/2025 20:28:26,153647,21,questionnaire-ngcx,,42923451,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,END,42074,,,,
1,1738304936060,31/01/2025 06:28:56,1738283336060,-6,30/01/2025 18:28:56,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1738304967746,31/01/2025 06:29:27,1738283367746,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,31,,,Number Entry,2,object-4
3,1738304967746,31/01/2025 06:29:27,1738283367746,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738304967747,31/01/2025 06:29:27,1738283367747,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738304967747,31/01/2025 06:29:27,1738283367747,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738304967747,31/01/2025 06:29:27,1738283367747,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738304967747,31/01/2025 06:29:27,1738283367747,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738304967747,31/01/2025 06:29:27,1738283367747,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738304967747,31/01/2025 06:29:27,1738283367747,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738304967747,31/01/2025 06:29:27,1738283367747,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738304967748,31/01/2025 06:29:27,1738283367748,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738304967748,31/01/2025 06:29:27,1738283367748,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738304967748,31/01/2025 06:29:27,1738283367748,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,14,,,Number Entry,6,object-5
14,1738304967748,31/01/2025 06:29:27,1738283367748,-6,30/01/2025 18:29:27,153647,21,questionnaire-ngcx,,42923466,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,END,31647,,,,
1,1738305020243,31/01/2025 06:30:20,1738276220243,-8,30/01/2025 14:30:20,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738305041789,31/01/2025 06:30:41,1738276241789,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,47,,,Number Entry,2,object-4
3,1738305041789,31/01/2025 06:30:41,1738276241789,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738305041789,31/01/2025 06:30:41,1738276241789,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738305041790,31/01/2025 06:30:41,1738276241790,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738305041790,31/01/2025 06:30:41,1738276241790,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738305041790,31/01/2025 06:30:41,1738276241790,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738305041790,31/01/2025 06:30:41,1738276241790,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738305041790,31/01/2025 06:30:41,1738276241790,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738305041791,31/01/2025 06:30:41,1738276241791,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738305041791,31/01/2025 06:30:41,1738276241791,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738305041791,31/01/2025 06:30:41,1738276241791,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738305041791,31/01/2025 06:30:41,1738276241791,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,20,,,Number Entry,6,object-5
14,1738305041793,31/01/2025 06:30:41,1738276241793,-8,30/01/2025 14:30:41,153647,21,questionnaire-ngcx,,42923487,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,END,21496,,,,
1,1738305277932,31/01/2025 06:34:37,1738283677932,-6,30/01/2025 18:34:37,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,41,,,Number Entry,2,object-4
3,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738305309066,31/01/2025 06:35:09,1738283709066,-6,30/01/2025 18:35:09,153647,21,questionnaire-ngcx,,42923536,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
